id,title,source,year,url,desc,tags,contains/videos,contains/written,contains/assignments
uiuc-Fall-CS450:,CS450: Numerical Analysis,UIUC,Fall 2020,https://courses.physics.illinois.edu/cs450/fa2020/,"Linear system solvers, optimization techniques, interpolation and approximation of functions, solving systems of nonlinear equations, eigenvalue problems, least squares, and quadrature; numerical handling of ordinary and partial differential equations.",CS450,FALSE,TRUE,FALSE
uiuc-Fall-CS461:,CS461: Computer Security I,UIUC,Fall 2020,https://courses.physics.illinois.edu/cs461/fa2020/,"Fundamental principles of computer and communications security and information assurance: ethics, privacy, notions of threat, vulnerabilities, and risk in systems, information warfare, malicious software, data secrecy and integrity issues, network security, trusted computing, mandatory and discretionary access controls, certification and accreditation of systems against security standards. Security mechanisms: authentication, auditing, intrusion detection, access control, cryptography, security protocols, key distribution.",CS461,FALSE,TRUE,FALSE
uiuc-Fall-CS466:,CS466: Introduction to Bioinformatics,UIUC,Fall 2020,https://courses.physics.illinois.edu/cs466/fa2020/,"Algorithmic approaches in bioinformatics: (i) biological problems that can be solved computationally (e.g., discovering genes, and interactions among different genes and proteins); (ii) algorithmic techniques with wide applicability in solving these problems (e.g., dynamic programming and probabilistic methods); (iii) practical issues in translating the basic algorithmic ideas into accurate and efficient tools that biologists may use.",CS466,FALSE,TRUE,FALSE
uiuc-Fall-CS473:,CS473: Algorithms,UIUC,Fall 2020,https://courses.physics.illinois.edu/cs473/fa2020/,"Design and analysis techniques, approximation algorithms, randomized algorithms and amortized analysis, and advanced topics such as network flow, linear programming, and dynamic data structures, among others.",CS473,FALSE,TRUE,TRUE
uiuc-Fall-CS483:,CS483: Applied Parallel Programming,UIUC,Fall 2020,https://courses.physics.illinois.edu/cs483/fa2020/,"The aim of this course is to provide knowledge and hands-on experience in developing software for processors with massively parallel computing resources. In general, we refer to a processor as massively parallel if it has the hardware ability to allow more than 64 threads to make simultaneous progress.",CS483,FALSE,TRUE,TRUE
uiuc-Fall-CS419:,CS419: Scientific Visualization,UIUC,Fall 2020,https://courses.physics.illinois.edu/cs519/fa2020/,"Visualization techniques useful in analysis of engineering and scientific data. Physical models; methods of computational science; two- and three-dimensional data types; visual representation schemes for scalar, vector, and tensor data; isosurface and volume visualization methods; visual monitoring; interactive steering",CS419,TRUE,TRUE,TRUE
uiuc-Fall-CS523:,CS523: Advanced Operating Systems,UIUC,Fall 2020,https://courses.physics.illinois.edu/cs523/fa2020/,"Advanced concepts in operating system design and coverage of recent research directions. Resource management for parallel and distributed systems. Interaction between operating system design and computer architectures. Process management, virtual memory, interprocess communication, context switching, parallel and distributed file system designs, persistent objects, process and data migration, load balancing, security, protection.",CS523,FALSE,TRUE,TRUE
uiuc-Fall-CS524:,CS524: Concurrent Programming Languages,UIUC,Fall 2020,https://courses.physics.illinois.edu/cs524/fa2020/,"Theory of concurrency and concurrent programming languages. Formal models of concurrent computation such as process algebras, nets, and actors; high level concurrent programming languages and their operational semantics; methods for reasoning about correctness and complexity of concurrent programs.",CS524,FALSE,TRUE,FALSE
uiuc-Fall-CS527:,CS527: Advanced Compiler Construction,UIUC,Fall 2020,https://courses.physics.illinois.edu/cs527/fa2020/,"Incremental and interactive compiling, error correction, code optimization, models of code generators.",CS527,FALSE,TRUE,TRUE
uiuc-Fall-CS556:,CS556: Iterative & Multigrid Methods,UIUC,Fall 2020,https://courses.physics.illinois.edu/cs556/fa2020/,"Comprehensive treatment of algebraic and multigrid iterative methods to solve systems of equations, primarily linear equations arising from discretization of partial differential equations.",CS556,FALSE,TRUE,FALSE
uiuc-Fall-CS563:,CS563: Advanced Computer Security,UIUC,Fall 2020,https://courses.physics.illinois.edu/cs563/fa2020/,"Current research trends in computer and network security. Privacy, tamper-resistance, unwanted traffic, monitoring and surveillance, and critical infrastructure protection. Subtopics will vary depending upon current research trends. Students work in teams in close coordination with the course instructor to develop one of the topics in depth by carrying out background research and an exploratory project.",CS563,FALSE,TRUE,FALSE
penn-Spring-CIS106,CIS106: Visualizing the Past,Penn,Spring 2021,https://www.seas.upenn.edu/~cis106,"Most people's information about the Past is drawn from coffee table picture books, popular movies, video games, documentaries about discoveries of ""ancient, mysterious, and lost"" civilizations, and tours often lead by guides of limited or even dubious credentials. How are these ideas presented, formed, and circulated? Who creates and selects the information presented in this diverse media? Are these presentations accurate? Do they promote or hurt scientific explanations? Can the artistic, aesthetic, and scientific realms be bridged to effectively promote and interpret the past? How can modern technologies be applied to do a better job at presenting what is difficult to experience firsthand? This class will focus on case studies, c and methods of how archaeology and the past are created, presented and used in movies, museums, games, the internet, and art.",CIS106,FALSE,FALSE,TRUE
penn-Spring-CIS110,CIS110: Introduction to Computer Programming,Penn,Spring 2021,https://www.seas.upenn.edu/~cis110,"Introduction to Computer Programming is the first course in our series introducing students to computer science. In this class you will learn the fundamentals of computer programming in Java, with emphasis on applications in science and engineering. You will also learn about the broader field of computer science and algorithmic thinking, the fundamental approach that computer scientists take to solving problems.",CIS110,FALSE,TRUE,TRUE
penn-Spring-CIS120,CIS120: Programming Languages and Techniques I,Penn,Spring 2021,https://www.seas.upenn.edu/~cis120,"A fast-paced introduction to the fundamental concepts of programming and software design. This course assumes some previous programming experience, at the level of a high school computer science class or CIS110.",CIS120,FALSE,TRUE,TRUE
penn-Spring-CIS189,CIS189: Solving Hard Problems in Practice,Penn,Spring 2021,https://www.seas.upenn.edu/~cis189,"What does Sudoku have in common with debugging, scheduling exams, and routing shipments? All of these problems are provably hard -- no one has a fast algorithm to solve them. But in reality, people are quickly solving these problems on a huge scale with clever systems and heuristics! In this course, we'll explore how researchers and organizations like Microsoft, Google, and NASA are solving these hard problems, and we'll get to use some of the tools they've built!",CIS189,FALSE,TRUE,TRUE
penn-Spring-CIS190,CIS190: C++ Programming,Penn,Spring 2021,https://www.seas.upenn.edu/~cis190,"This course will provide an introduction to programming in C++ and is intended for students who already have some exposure to programming in another language such as Java, C++ provides the programmer with a greater level of control over machine resources and are commonly used in situations where low level access or performance are important. This course will illuminate the issues associated with programming at this level and will cover issues such as explicit memory management, pointers, the compilation process and debugging.",CIS190,FALSE,TRUE,FALSE
